Date,Open,High,Low,Close,Volume
2015-06-25,38.0,40.4,38.0,39.5,37426.0
2015-06-26,38.6,40.2,38.15,39.05,7502.0
2015-06-29,38.0,38.0,35.75,36.35,6818.0
2015-06-30,36.1,37.8,36.1,36.2,1525.0
2015-07-01,36.6,40.95,36.3,38.95,4965.0
2015-07-02,38.05,41.2,38.05,39.9,18143.0
2015-07-03,40.5,40.5,38.7,38.8,1974.0
2015-07-06,38.8,41.8,36.7,38.9,880.0
2015-07-07,38.05,40.0,38.05,39.75,2745.0
2015-07-08,40.0,40.0,38.0,39.7,3868.0
2015-07-09,37.5,40.0,37.5,38.55,1144.0
2015-07-10,39.6,39.9,37.5,37.5,2478.0
2015-07-13,38.0,42.0,38.0,40.9,24984.0
2015-07-14,41.05,44.7,40.35,44.1,29640.0
2015-07-15,43.9,52.9,42.5,51.65,138219.0
2015-07-16,51.45,52.0,48.0,48.4,30845.0
2015-07-17,47.85,54.6,46.75,51.9,21967.0
2015-07-20,54.0,55.0,51.0,51.6,17356.0
2015-07-21,56.0,56.0,53.2,55.15,23049.0
2015-07-22,57.95,57.95,50.65,55.3,18054.0
2015-07-23,57.95,57.95,55.0,55.05,6312.0
2015-07-24,55.0,56.95,54.25,55.45,7748.0
2015-07-27,56.5,56.5,54.8,55.15,7467.0
2015-07-28,57.5,62.7,54.0,59.9,35541.0
2015-07-29,61.2,71.85,61.0,71.85,130171.0
2015-07-30,79.0,79.0,73.5,76.7,47905.0
2015-07-31,76.25,82.0,72.3,77.1,24111.0
2015-08-03,76.5,77.0,74.5,74.95,9013.0
2015-08-04,74.95,76.0,74.0,75.15,12341.0
2015-08-05,76.0,78.0,73.0,74.1,11770.0
2015-08-06,73.0,73.0,66.75,67.0,15884.0
2015-08-07,66.0,66.0,60.6,64.4,15416.0
2015-08-10,63.0,69.0,62.55,67.15,7852.0
2015-08-11,65.0,68.0,64.0,64.85,16016.0
2015-08-12,65.45,67.7,64.3,64.65,7248.0
2015-08-13,60.5,67.0,59.0,59.1,7227.0
2015-08-14,60.5,60.5,53.25,53.9,13569.0
2015-08-17,54.35,57.9,53.1,56.4,5534.0
2015-08-18,56.0,58.0,53.55,55.05,3705.0
2015-08-19,54.0,58.4,51.9,57.05,21139.0
2015-08-20,56.05,57.7,55.0,56.5,3397.0
2015-08-21,54.0,58.0,52.6,55.85,7139.0
2015-08-24,54.0,56.95,51.1,55.1,12841.0
2015-08-25,52.55,57.8,49.6,53.0,38555.0
2015-08-26,55.9,55.9,53.1,53.15,1457.0
2015-08-27,55.65,57.0,54.15,56.05,4163.0
2015-08-28,55.5,55.5,51.0,52.65,9301.0
2015-08-31,54.0,54.1,49.0,49.85,27666.0
2015-09-01,48.0,49.05,47.55,47.6,6508.0
2015-09-02,47.3,47.5,45.1,46.7,2530.0
2015-09-03,46.75,51.35,45.2,51.35,6939.0
2015-09-04,50.55,55.0,48.0,50.15,3800.0
2015-09-07,48.65,51.9,48.0,48.05,2003.0
2015-09-08,46.55,51.9,46.55,48.25,1179.0
2015-09-09,48.4,52.0,48.4,50.95,2177.0
2015-09-10,48.25,53.1,48.25,51.8,2052.0
2015-09-11,54.0,56.45,51.65,55.85,5175.0
2015-09-14,59.45,59.45,53.15,54.25,2190.0
2015-09-15,53.6,55.0,53.1,55.0,150.0
2015-09-16,53.4,59.6,52.1,58.55,4511.0
2015-09-18,58.0,59.0,56.0,58.0,3906.0
2015-09-21,58.0,62.75,58.0,62.0,9601.0
2015-09-22,62.3,64.0,60.0,60.55,3582.0
2015-09-23,57.05,62.85,57.05,60.8,1642.0
2015-09-24,61.0,61.0,58.5,58.5,2324.0
2015-09-28,57.05,63.0,56.2,61.7,6126.0
2015-09-29,57.5,62.75,57.5,61.5,191.0
2015-09-30,58.85,63.0,58.85,61.65,7625.0
2015-10-01,62.05,64.3,62.0,63.85,11454.0
2015-10-05,64.55,66.5,64.5,66.35,9964.0
2015-10-06,66.9,69.4,66.15,67.15,4253.0
2015-10-07,68.6,70.0,66.0,68.8,10828.0
2015-10-08,68.1,69.0,67.2,68.7,2679.0
2015-10-09,69.9,70.0,67.5,69.1,658.0
2015-10-12,68.95,69.0,68.0,68.3,874.0
2015-10-13,69.0,71.0,68.0,68.05,962.0
2015-10-14,69.55,70.5,69.0,69.0,663.0
2015-10-15,69.0,70.0,69.0,70.0,25260.0
2015-10-16,69.05,69.05,69.0,69.0,415.0
2015-10-19,69.0,72.0,69.0,70.2,2202.0
2015-10-20,72.7,72.9,69.0,69.85,4106.0
2015-10-21,70.05,71.9,69.5,70.3,4600.0
2015-10-23,69.45,71.5,69.0,69.0,1154.0
2015-10-26,68.0,69.8,66.1,68.0,1749.0
2015-10-27,67.25,68.05,67.05,68.0,1206.0
2015-10-28,71.5,75.3,71.5,73.2,12975.0
2015-10-29,70.2,75.3,70.2,73.75,2364.0
2015-10-30,74.0,74.2,71.55,71.85,3808.0
2015-11-02,74.9,77.4,69.0,74.0,3335.0
2015-11-03,74.7,75.05,70.7,74.85,2881.0
2015-11-04,73.05,74.85,72.2,72.9,934.0
2015-11-05,76.0,76.0,69.05,69.65,1940.0
2015-11-06,72.5,72.85,66.5,68.95,2310.0
2015-11-09,69.95,73.5,67.0,72.2,1169.0
2015-11-10,68.55,68.6,65.1,66.25,5238.0
2015-11-11,68.0,70.0,68.0,68.9,345.0
2015-11-13,69.95,70.0,65.45,67.45,629.0
2015-11-16,66.5,68.7,64.5,65.15,5078.0
2015-11-17,63.3,66.7,63.0,66.0,798.0
2015-11-18,65.5,66.0,65.0,65.25,2860.0
2015-11-19,65.0,65.0,61.2,63.5,2570.0
2015-11-20,64.25,76.2,64.0,75.3,112293.0
2015-11-23,76.0,79.45,73.0,73.4,6467.0
2015-11-24,73.0,73.9,69.5,70.3,681.0
2015-11-26,73.4,74.4,68.1,70.95,6866.0
2015-11-27,74.95,74.95,70.55,72.3,6606.0
2015-11-30,72.0,74.0,69.05,72.65,3671.0
2015-12-01,73.05,74.0,68.0,73.7,7892.0
2015-12-02,73.0,74.0,70.65,72.25,2845.0
2015-12-03,71.0,72.0,69.05,71.65,2675.0
2015-12-04,72.7,74.0,70.0,72.45,3798.0
2015-12-07,72.0,72.0,69.9,69.9,276.0
2015-12-08,69.5,70.0,68.4,68.55,2285.0
2015-12-09,68.0,70.5,67.5,69.45,2966.0
2015-12-10,73.0,77.8,69.5,70.0,6209.0
2015-12-11,69.5,70.95,68.55,69.5,2099.0
2015-12-14,68.05,69.8,68.0,68.3,2041.0
2015-12-15,68.2,68.2,65.25,66.5,6215.0
2015-12-16,68.4,68.95,67.75,67.85,950.0
2015-12-17,70.0,70.0,68.1,68.75,524.0
2015-12-18,69.7,70.0,68.85,68.95,2711.0
2015-12-21,69.5,70.0,69.0,70.0,3946.0
2015-12-22,69.95,70.0,68.6,68.85,8350.0
2015-12-23,69.0,69.5,67.5,67.55,4511.0
2015-12-24,67.0,68.0,67.0,67.7,327.0
2015-12-28,67.7,67.7,66.8,67.7,800.0
2015-12-29,65.4,69.0,65.05,68.75,1112.0
2015-12-30,66.1,68.5,64.6,65.1,9672.0
2015-12-31,66.4,66.4,64.25,65.0,6220.0
2016-01-01,65.0,65.0,62.55,64.95,2273.0
2016-01-04,64.0,66.0,64.0,64.9,3639.0
2016-01-05,66.8,67.8,65.55,67.25,1150.0
2016-01-06,65.7,69.5,65.7,68.95,4785.0
2016-01-07,65.0,72.0,64.1,68.95,6976.0
2016-01-08,69.75,69.8,68.0,68.0,2201.0
2016-01-11,65.05,70.0,65.05,69.7,4857.0
2016-01-12,69.6,69.6,68.0,68.0,1648.0
2016-01-13,70.0,70.0,64.0,65.0,3352.0
2016-01-14,62.25,64.25,62.1,63.85,2705.0
2016-01-15,63.0,66.9,62.15,63.25,3858.0
2016-01-18,60.1,60.5,59.5,60.1,1254.0
2016-01-19,60.0,60.5,58.0,58.55,1607.0
2016-01-20,55.0,57.95,52.65,57.55,2607.0
2016-01-21,58.2,59.5,56.55,59.5,451.0
2016-01-22,57.1,59.5,55.3,56.5,2538.0
2016-01-25,57.0,57.0,53.0,54.35,6856.0
2016-01-27,54.25,54.95,52.2,54.95,1001.0
2016-01-28,52.0,53.9,51.6,52.25,3015.0
2016-01-29,52.0,54.05,52.0,54.0,15388.0
2016-02-01,53.05,56.8,53.0,53.1,1480.0
2016-02-02,52.1,53.0,52.1,52.85,212.0
2016-02-03,51.55,53.45,50.1,52.95,4326.0
2016-02-04,51.0,52.85,50.75,51.2,2641.0
2016-02-05,51.0,53.0,50.2,50.95,296.0
2016-02-08,51.0,58.85,51.0,56.6,5108.0
2016-02-09,53.1,59.5,53.1,58.1,19324.0
2016-02-10,58.0,58.0,53.5,53.95,1994.0
2016-02-11,55.0,58.0,51.0,51.1,1477.0
2016-02-12,50.05,50.6,50.0,50.05,14245.0
2016-02-15,50.5,52.5,50.5,51.9,872.0
2016-02-16,51.5,52.0,49.5,49.5,5713.0
2016-02-17,47.0,50.0,47.0,48.0,5072.0
2016-02-18,50.0,52.0,49.0,49.05,9148.0
2016-02-19,49.0,49.0,47.55,47.55,110.0
2016-02-22,47.55,48.95,43.05,45.15,1365.0
2016-02-23,44.0,46.25,42.05,44.0,349.0
2016-02-24,44.2,44.2,38.3,39.65,5120.0
2016-02-25,39.15,39.3,39.1,39.1,322.0
2016-02-26,40.0,41.5,38.0,40.75,290.0
2016-02-29,41.5,43.2,41.5,41.5,112.0
2016-03-01,43.2,44.0,41.7,43.95,1278.0
2016-03-02,42.5,46.0,42.5,44.0,6899.0
2016-03-03,42.65,49.95,42.65,48.25,7817.0
2016-03-04,48.0,48.3,46.1,46.25,1267.0
2016-03-08,46.1,47.1,44.15,46.25,12681.0
2016-03-09,46.8,46.8,45.9,46.45,423.0
2016-03-10,44.0,46.4,42.35,44.65,2983.0
2016-03-11,47.0,47.0,42.0,45.0,13039.0
2016-03-14,45.5,48.5,45.5,46.25,6780.0
2016-03-15,43.55,46.0,43.55,46.0,276.0
2016-03-16,43.6,50.0,43.6,48.15,3600.0
2016-03-17,48.0,50.0,45.1,46.3,4031.0
2016-03-18,44.0,48.5,43.75,46.0,1185.0
2016-03-21,47.55,48.0,44.25,47.5,2381.0
2016-03-22,47.0,49.9,45.15,45.9,2534.0
2016-03-23,47.9,47.9,45.15,45.6,1458.0
2016-03-29,47.9,47.9,43.5,44.7,536.0
2016-03-30,44.0,44.35,43.0,43.55,3768.0
2016-03-31,45.9,46.9,43.55,44.75,6323.0
2016-04-01,44.25,45.1,44.25,45.1,794.0
2016-04-04,46.0,47.45,45.0,45.35,980.0
2016-04-05,43.6,47.4,43.6,45.1,267.0
2016-04-06,45.1,46.9,45.1,46.0,704.0
2016-04-07,45.2,45.2,45.1,45.1,225.0
2016-04-08,45.1,47.45,45.1,47.45,4.0
2016-04-11,45.5,46.0,45.5,46.0,618.0
2016-04-12,45.0,47.25,45.0,45.5,1815.0
2016-04-13,46.0,46.0,45.0,45.1,3599.0
2016-04-18,41.4,46.0,41.4,46.0,2848.0
2016-04-20,44.2,45.8,44.0,45.25,3572.0
2016-04-21,46.5,46.5,45.1,45.95,1481.0
2016-04-22,46.0,48.0,45.05,46.6,1655.0
2016-04-25,46.7,47.5,45.1,45.2,308.0
2016-04-26,45.5,46.0,44.4,44.4,845.0
2016-04-27,44.5,46.0,44.5,45.0,372.0
2016-04-28,42.65,46.75,42.65,44.4,390.0
2016-04-29,43.0,45.0,43.0,44.45,1700.0
2016-05-02,41.55,49.4,41.55,44.1,4844.0
2016-05-03,44.5,44.5,44.0,44.3,626.0
2016-05-04,44.0,44.05,44.0,44.05,394.0
2016-05-05,43.0,44.0,42.65,43.25,4796.0
2016-05-06,42.0,43.0,42.0,43.0,502.0
2016-05-09,41.1,43.0,40.45,41.5,9050.0
2016-05-10,40.55,42.0,40.5,41.95,750.0
2016-05-11,40.05,40.75,39.5,40.0,4510.0
2016-05-12,40.2,41.45,40.1,40.9,1267.0
2016-05-13,40.15,45.0,40.15,42.75,9477.0
2016-05-16,44.0,44.0,41.25,41.3,203.0
2016-05-17,43.15,44.0,39.6,43.0,1357.0
2016-05-18,41.0,42.95,41.0,42.45,403.0
2016-05-19,41.0,43.35,41.0,41.55,51.0
2016-05-20,41.0,41.0,41.0,41.0,5.0
2016-05-23,40.05,42.55,40.05,42.35,203.0
2016-05-24,40.2,42.3,40.2,42.3,40.0
2016-05-25,40.1,40.1,40.1,40.1,175.0
2016-05-26,40.5,42.5,40.1,41.5,2124.0
2016-05-27,40.7,42.6,35.1,39.45,3580.0
2016-05-30,40.9,40.9,37.55,38.8,1174.0
2016-05-31,38.0,38.0,31.2,33.05,99869.0
2016-06-01,32.2,35.0,31.5,33.6,10472.0
2016-06-02,33.5,35.0,32.5,34.55,13503.0
2016-06-03,35.0,35.0,34.5,34.95,8306.0
2016-06-06,35.0,35.0,33.95,34.0,2318.0
2016-06-07,34.5,40.8,34.05,37.55,17840.0
2016-06-08,39.25,41.9,37.0,40.75,6802.0
2016-06-09,41.0,42.5,41.0,41.4,1978.0
2016-06-10,39.0,42.0,39.0,40.35,3305.0
2016-06-13,39.05,42.3,38.05,40.8,1116.0
2016-06-14,40.0,40.1,40.0,40.1,63.0
2016-06-15,42.4,42.4,41.55,41.55,436.0
2016-06-16,42.2,42.5,38.0,40.0,3345.0
2016-06-17,38.55,41.0,38.55,40.5,852.0
2016-06-20,38.35,41.9,38.35,40.45,2125.0
2016-06-21,39.1,41.3,39.1,40.55,305.0
2016-06-22,38.55,40.5,38.55,40.5,1053.0
2016-06-23,38.5,40.4,38.5,39.85,1306.0
2016-06-24,40.0,44.5,40.0,42.1,16493.0
2016-06-27,44.25,47.2,41.75,42.45,2402.0
2016-06-28,41.55,44.45,41.55,42.8,2231.0
2016-06-29,43.9,44.45,42.6,42.6,40507.0
2016-06-30,44.8,44.8,40.3,43.95,7373.0
2016-07-01,42.7,44.0,41.55,42.75,1281.0
2016-07-04,43.0,43.0,41.6,41.9,3754.0
2016-07-05,41.5,42.45,41.5,41.9,463.0
2016-07-07,43.8,43.8,41.5,42.1,3127.0
2016-07-08,40.4,43.2,40.4,42.95,466.0
2016-07-11,42.95,43.5,41.45,42.7,3649.0
2016-07-12,44.9,44.95,40.65,42.1,3089.0
2016-07-13,41.35,41.95,38.1,39.8,10922.0
2016-07-14,40.1,42.15,39.1,40.8,3384.0
2016-07-15,40.0,41.75,39.35,39.8,3607.0
2016-07-18,41.2,41.2,40.1,40.9,698.0
2016-07-19,42.3,44.0,38.0,40.3,20602.0
2016-07-20,41.75,41.75,39.5,39.5,2092.0
2016-07-21,40.9,40.9,39.25,40.0,1015.0
2016-07-22,40.05,40.85,40.0,40.85,726.0
2016-07-25,39.5,43.25,39.5,40.65,3871.0
2016-07-26,40.65,42.3,38.6,40.0,5074.0
2016-07-27,40.4,43.6,40.0,40.2,7341.0
2016-07-28,41.0,41.0,37.9,39.35,15289.0
2016-07-29,38.6,42.8,38.6,42.2,5168.0
2016-08-01,42.8,44.4,42.35,42.75,13684.0
2016-08-02,44.1,47.0,44.0,44.5,6050.0
2016-08-03,45.15,45.15,41.55,43.65,6909.0
2016-08-04,45.0,45.0,41.25,41.95,410.0
2016-08-05,41.45,43.45,41.45,41.9,4736.0
2016-08-08,41.3,41.3,41.05,41.1,486.0
2016-08-09,40.8,43.9,40.8,43.3,800.0
2016-08-10,41.4,42.95,41.15,41.85,2475.0
2016-08-11,40.5,43.0,40.5,42.95,2105.0
2016-08-12,43.8,43.8,39.0,39.9,7173.0
2016-08-16,41.5,41.85,39.65,39.7,3771.0
2016-08-17,40.5,45.0,40.5,44.45,38054.0
2016-08-18,45.0,45.25,42.75,42.9,7056.0
2016-08-19,42.9,44.1,41.6,44.0,8090.0
2016-08-22,43.95,44.0,41.9,41.9,8752.0
2016-08-23,41.5,42.0,41.1,41.1,1820.0
2016-08-24,43.5,43.5,41.1,41.2,514.0
2016-08-25,43.25,43.25,41.4,41.4,1420.0
2016-08-26,41.6,42.8,41.3,41.3,297.0
2016-08-29,40.2,42.85,40.2,42.75,350.0
2016-08-30,42.0,42.4,40.05,41.8,10675.0
2016-08-31,40.15,41.0,40.15,40.2,2557.0
2016-09-01,40.15,40.3,40.15,40.15,885.0
2016-09-02,42.0,42.0,39.9,40.1,6207.0
2016-09-06,39.55,42.0,38.9,39.45,5799.0
2016-09-07,40.8,41.0,39.6,39.85,276.0
2016-09-08,39.0,39.75,39.0,39.7,1249.0
2016-09-09,39.7,41.5,39.1,41.25,605.0
2016-09-12,39.0,39.55,39.0,39.1,297.0
2016-09-14,39.0,39.4,39.0,39.15,2726.0
2016-09-15,38.7,46.95,38.5,45.85,176719.0
2016-09-16,48.55,50.05,45.3,47.9,185033.0
2016-09-19,49.0,49.0,45.7,47.9,15655.0
2016-09-20,47.95,48.0,45.5,46.15,14305.0
2016-09-21,46.25,47.5,45.05,45.65,6577.0
2016-09-22,46.85,47.0,44.5,45.35,8401.0
2016-09-23,44.9,46.0,44.5,44.5,13870.0
2016-09-26,46.3,47.0,43.25,43.25,844.0
2016-09-27,43.2,43.95,42.65,43.15,1241.0
2016-09-28,43.0,44.75,42.65,44.15,1663.0
2016-09-29,44.95,45.0,42.05,43.0,14952.0
2016-09-30,42.2,44.0,42.2,42.75,1470.0
2016-10-03,46.95,46.95,43.5,44.1,4048.0
2016-10-04,44.1,45.8,42.4,44.85,1518.0
2016-10-05,45.0,45.5,43.6,44.25,1112.0
2016-10-06,43.2,46.9,43.2,44.5,3880.0
2016-10-07,46.3,46.9,42.5,44.5,2387.0
2016-10-10,46.3,47.0,43.55,45.65,3669.0
2016-10-13,43.8,47.0,43.5,43.55,3050.0
2016-10-14,44.45,45.0,44.45,45.0,1850.0
2016-10-17,45.95,45.95,43.45,45.0,426.0
2016-10-18,44.95,44.95,43.3,43.5,2886.0
2016-10-19,43.3,46.5,43.3,44.95,1538.0
2016-10-20,46.0,51.0,44.05,47.85,18131.0
2016-10-21,47.85,50.0,47.85,47.85,10780.0
2016-10-24,49.8,49.95,43.55,48.5,16418.0
2016-10-25,49.95,50.0,48.1,48.5,19586.0
2016-10-26,49.65,49.7,48.1,48.4,5187.0
2016-10-27,48.0,48.6,45.0,45.5,2492.0
2016-10-28,47.3,48.7,44.6,44.8,5197.0
2016-10-30,44.6,44.7,44.6,44.7,121.0
2016-11-01,47.0,47.85,46.0,46.9,3185.0
2016-11-02,45.3,47.65,44.35,46.0,3857.0
2016-11-03,45.5,50.0,45.5,46.95,7068.0
2016-11-04,46.0,47.0,45.15,45.2,32442.0
2016-11-07,46.0,47.45,45.0,45.25,52299.0
2016-11-08,45.0,45.0,42.15,43.3,5892.0
2016-11-09,43.2,43.4,38.0,42.7,14454.0
2016-11-10,43.5,43.85,42.0,42.7,703.0
2016-11-11,45.0,45.0,40.05,40.15,2076.0
2016-11-15,43.0,43.0,37.75,37.75,3515.0
2016-11-16,36.35,39.95,35.5,38.6,7889.0
2016-11-17,37.1,39.9,34.0,34.35,10599.0
2016-11-18,35.4,35.95,35.0,35.3,2078.0
2016-11-21,34.1,35.85,30.7,32.3,2636.0
2016-11-22,32.0,34.7,32.0,34.0,499.0
2016-11-23,33.3,35.85,33.0,34.45,3642.0
2016-11-24,35.45,35.45,32.6,33.05,10924.0
2016-11-25,34.4,36.15,34.0,35.15,5235.0
2016-11-28,34.5,36.45,32.65,34.0,6923.0
2016-11-29,34.0,35.35,34.0,34.2,3953.0
2016-11-30,34.05,39.4,34.05,36.7,5716.0
2016-12-01,38.2,40.5,35.1,36.05,32565.0
2016-12-02,35.0,36.45,34.55,34.75,477.0
2016-12-05,34.75,36.4,34.75,36.4,1763.0
2016-12-06,36.0,38.45,35.5,36.7,2210.0
2016-12-07,36.0,38.45,35.55,36.55,1106.0
2016-12-08,37.0,39.4,37.0,38.55,7034.0
2016-12-09,39.9,41.4,37.35,37.5,4154.0
2016-12-12,36.95,36.95,35.65,36.85,2265.0
2016-12-13,36.85,36.9,36.05,36.1,1161.0
2016-12-14,36.85,36.85,35.45,36.05,2992.0
2016-12-15,35.2,36.9,34.7,36.4,755.0
2016-12-16,34.5,36.9,34.5,36.0,1038.0
2016-12-19,36.35,36.9,35.5,35.6,425.0
2016-12-20,35.45,36.45,35.45,35.45,987.0
2016-12-21,35.0,35.6,33.8,34.0,5946.0
2016-12-22,34.05,34.5,32.5,33.95,1934.0
2016-12-23,33.55,33.95,30.05,30.95,16128.0
2016-12-26,30.55,31.0,29.5,30.0,6713.0
2016-12-27,30.0,31.0,29.0,29.9,13144.0
2016-12-28,30.0,30.7,29.2,29.7,6644.0
2016-12-29,30.0,30.9,29.0,29.45,11982.0
2016-12-30,30.15,31.5,29.95,30.35,27138.0
2017-01-02,31.0,33.0,29.5,29.75,10854.0
2017-01-03,30.0,31.55,29.7,29.8,23295.0
2017-01-04,29.95,30.4,28.1,29.75,37998.0
2017-01-05,30.0,30.45,29.3,29.9,87481.0
2017-01-06,30.1,30.1,29.7,29.8,17017.0
2017-01-09,29.95,30.0,29.5,29.7,22921.0
2017-01-10,30.0,32.3,29.7,31.6,131501.0
2017-01-11,32.9,34.35,30.1,31.7,18196.0
2017-01-12,31.0,32.25,30.65,31.4,1925.0
2017-01-13,31.4,31.5,30.5,31.5,6171.0
2017-01-16,31.6,33.9,30.7,31.75,5158.0
2017-01-17,32.9,33.85,31.5,32.9,24032.0
2017-01-18,33.0,33.45,33.0,33.25,11176.0
2017-01-19,32.85,33.25,32.75,32.75,11270.0
2017-01-20,32.6,33.8,32.6,33.0,56553.0
2017-01-23,33.5,35.1,32.9,33.6,3316.0
2017-01-24,34.9,37.1,34.9,36.3,28758.0
2017-01-25,36.95,38.55,36.1,36.5,25809.0
2017-01-27,37.5,37.5,36.2,36.25,9504.0
2017-01-30,36.05,36.45,35.1,35.5,3093.0
2017-01-31,35.05,35.05,34.05,34.2,7028.0
2017-02-01,34.05,35.0,34.05,34.75,337.0
2017-02-02,35.8,35.9,34.95,34.95,2035.0
2017-02-03,35.8,37.8,35.0,37.2,28313.0
2017-02-06,37.2,37.5,34.2,36.4,7890.0
2017-02-07,36.05,37.0,35.55,36.25,5001.0
2017-02-08,37.0,37.5,36.0,36.4,29014.0
2017-02-09,36.95,37.5,36.5,36.65,15119.0
2017-02-10,36.05,36.6,35.45,35.85,4050.0
2017-02-13,36.0,37.0,36.0,36.05,4244.0
2017-02-14,36.5,36.5,35.5,36.0,27321.0
2017-02-15,35.0,36.8,34.0,35.55,4231.0
2017-02-16,35.25,35.9,34.05,35.4,2974.0
2017-02-17,35.9,35.9,34.8,34.8,502.0
2017-02-20,35.1,36.0,35.1,36.0,2410.0
2017-02-21,35.95,35.95,35.25,35.3,1310.0
2017-02-22,35.2,35.5,34.75,35.1,4055.0
2017-02-23,35.1,35.1,34.4,34.8,2791.0
2017-02-27,36.0,36.0,34.65,35.0,1681.0
2017-02-28,34.65,35.9,34.0,35.25,3051.0
2017-03-01,35.25,35.75,35.1,35.75,2720.0
2017-03-02,35.6,35.6,34.2,34.35,16717.0
2017-03-03,34.5,35.35,34.05,34.95,1239.0
2017-03-06,34.0,35.75,33.5,34.75,1958.0
2017-03-07,34.6,35.5,34.4,35.4,955.0
2017-03-08,36.0,36.0,34.05,34.25,4419.0
2017-03-09,34.0,35.0,34.0,34.95,8083.0
2017-03-10,36.3,36.3,34.3,35.45,787.0
2017-03-14,35.45,35.45,34.0,34.8,2995.0
2017-03-15,34.15,34.2,34.0,34.1,2615.0
2017-03-16,34.5,34.5,34.0,34.05,3865.0
2017-03-17,34.5,34.5,33.5,34.45,2581.0
2017-03-20,34.35,34.75,33.5,34.2,3290.0
2017-03-21,33.9,34.75,33.5,34.1,1895.0
2017-03-22,33.9,33.9,32.0,32.9,6928.0
2017-03-23,33.95,33.95,32.6,32.95,961.0
2017-03-24,32.5,33.45,32.5,32.55,2740.0
2017-03-27,32.65,34.0,31.05,32.5,6993.0
2017-03-28,32.0,34.5,31.15,32.0,1200.0
2017-03-29,31.6,33.45,31.0,31.9,14203.0
2017-03-30,30.65,34.5,30.65,30.85,35989.0
2017-03-31,30.7,34.3,28.3,32.1,50547.0
2017-04-03,32.2,33.25,30.35,32.2,6250.0
2017-04-05,30.9,32.8,30.9,31.6,8777.0
2017-04-06,31.35,32.6,31.0,32.4,2171.0
2017-04-07,32.6,32.95,31.0,31.35,2780.0
2017-04-10,33.15,33.15,31.05,32.1,3557.0
2017-04-11,31.2,34.85,31.05,34.05,11552.0
2017-04-12,33.0,36.0,32.0,33.5,3807.0
2017-04-13,34.0,34.25,33.0,33.2,8374.0
2017-04-17,33.0,33.0,31.6,33.0,861.0
2017-04-18,33.0,33.75,32.55,32.95,3188.0
2017-04-19,32.35,33.5,32.35,32.9,1054.0
2017-04-20,32.5,33.9,32.5,33.4,664.0
2017-04-21,33.4,34.0,33.0,33.45,8085.0
2017-04-24,33.95,34.9,33.55,34.5,4655.0
2017-04-25,34.5,34.95,33.85,34.25,4577.0
2017-04-26,35.0,35.0,33.0,33.8,3071.0
2017-04-27,33.2,33.2,32.0,32.2,2500.0
2017-04-28,32.15,36.0,32.15,33.7,109593.0
2017-05-02,35.25,36.9,32.1,35.2,98018.0
2017-05-03,36.6,42.2,36.15,39.6,508402.0
2017-05-04,38.1,39.5,36.85,38.1,28689.0
2017-05-05,38.0,38.0,35.25,36.55,24366.0
2017-05-08,36.2,37.0,35.2,36.25,6767.0
2017-05-09,36.05,36.95,34.2,36.35,4436.0
2017-05-10,36.05,37.7,36.05,36.55,7379.0
2017-05-11,36.0,42.4,35.5,40.95,203325.0
2017-05-12,40.6,43.0,37.8,42.55,58540.0
2017-05-15,42.55,45.0,42.05,43.2,41972.0
2017-05-16,42.2,43.6,39.5,40.5,44111.0
2017-05-17,42.5,42.5,38.4,39.95,13313.0
2017-05-18,40.55,40.65,38.55,39.2,27680.0
2017-05-19,39.0,40.0,37.3,38.0,4678.0
2017-05-22,37.8,39.5,37.2,38.0,4078.0
2017-05-23,37.4,37.4,36.2,36.35,2659.0
2017-05-24,37.3,37.3,34.55,35.25,13975.0
2017-05-25,35.2,36.0,34.15,35.45,7422.0
2017-05-26,35.25,36.55,35.25,36.3,3486.0
2017-05-29,36.3,39.4,35.85,38.65,7137.0
2017-05-30,39.0,39.3,35.2,35.85,9322.0
2017-05-31,36.85,36.85,35.3,35.85,2432.0
2017-06-01,37.4,37.45,36.0,36.05,2237.0
2017-06-02,35.6,37.3,35.6,36.6,1722.0
2017-06-05,36.5,37.05,35.25,36.3,5989.0
2017-06-06,35.1,36.05,34.55,34.7,12807.0
2017-06-07,36.0,36.0,35.15,35.15,1548.0
2017-06-08,35.85,36.45,34.8,35.0,8548.0
2017-06-09,36.25,36.95,35.1,35.45,2351.0
2017-06-12,37.95,37.95,34.7,34.85,4123.0
2017-06-13,34.75,35.0,34.15,34.3,3221.0
2017-06-14,34.5,34.85,34.1,34.1,320.0
2017-06-15,34.15,34.4,32.8,32.95,10110.0
2017-06-16,32.95,34.05,32.1,33.5,8706.0
2017-06-19,33.0,34.0,32.25,33.15,796.0
2017-06-20,34.1,34.95,32.55,33.0,2855.0
2017-06-21,33.65,35.0,33.6,34.95,5717.0
2017-06-22,35.0,35.05,32.25,33.25,10801.0
2017-06-23,32.95,34.4,32.1,32.35,9047.0
2017-06-27,32.9,33.0,31.55,31.8,1599.0
2017-06-28,31.8,32.45,30.5,32.2,3238.0
2017-06-29,32.9,32.9,30.9,31.15,7043.0
2017-06-30,31.4,32.4,31.15,32.4,1887.0
2017-07-03,31.5,33.6,31.05,33.0,2027.0
2017-07-04,33.6,33.6,31.75,32.65,1378.0
2017-07-05,33.6,36.0,33.6,34.35,202425.0
2017-07-06,34.95,38.0,34.2,36.9,110346.0
